date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2013-01-30,2.718,,,2.254,,,,
2013-01-31,2.725,,,2.263,,,,
2013-02-01,2.778,,,2.333,,,,
2013-02-04,2.783,,,2.344,,,,
2013-02-05,2.803,,,2.341,,,,
2013-02-06,2.812,,,2.345,,,,
2013-02-07,2.798,,,2.301,,,,
2013-02-08,2.808,,,2.296,,,,
2013-02-18,2.766,,,2.276,,,,
2013-02-19,2.721,,,2.244,,,,
2013-02-20,2.734,,,2.234,,,,
2013-02-21,2.636,,,2.147,,,,
2013-02-22,2.628,,,2.119,,,,
2013-02-25,2.632,,,2.142,,,,
2013-02-26,2.594,,,2.118,,,,
2013-02-27,2.618,,,2.144,,,,
2013-02-28,2.706,,,2.216,,,,
2013-03-01,2.703,,,2.208,,,,
2013-03-04,2.575,,,2.098,,,,
2013-03-05,2.649,,,2.189,,,,
2013-03-06,2.678,,,2.22,,,,
2013-03-07,2.645,,,2.19,,,,
2013-03-08,2.641,,,2.184,,,,
2013-03-11,2.623,,,2.162,,,,
2013-03-12,2.586,,,2.124,,,,
2013-03-13,2.557,,,2.108,,,,
2013-03-14,2.562,,,2.109,,,,
2013-03-15,2.564,,,2.131,,,,
2013-03-18,2.537,,,2.098,,,,
2013-03-19,2.559,,,2.115,,,,
2013-03-20,2.637,,,2.198,,,,
2013-03-21,2.644,,,2.194,,,,
2013-03-22,2.651,,,2.202,,,,
2013-03-25,2.647,,,2.196,99.408,,,
2013-03-26,2.604,,,2.152,99.649,,,
2013-03-27,2.61,,,2.159,99.625,,,
2013-03-28,2.529,,,2.062,99.731,,,
2013-03-29,2.522,,,2.062,99.833,,,
2013-04-01,2.518,,,2.062,99.945,,,
2013-04-02,2.522,,,2.061,100.122,,,
2013-04-03,2.517,,,2.068,100.365,,,
2013-04-08,2.504,,,2.053,100.291,,,
2013-04-09,2.52,,,2.066,100.267,,,
2013-04-10,2.52,,,2.052,100.296,,,
2013-04-11,2.508,,,2.051,100.302,,,
2013-04-12,2.5,,,2.043,100.352,,,
2013-04-15,2.475,,,2.024,100.425,,,
2013-04-16,2.49,,,2.027,100.516,,,
2013-04-17,2.496,,,2.011,100.601,,,
2013-04-18,2.501,,,2.018,100.359,,,100.093
2013-04-19,2.572,,,2.09,100.11,,,100.133
2013-04-22,2.564,,,2.096,99.859,,,100.084
2013-04-23,2.486,,,2.036,100.145,,,100.029
2013-04-24,2.529,,,2.07,100.154,,,100.088
2013-04-25,2.502,,,2.048,100.289,,,100.099
2013-04-26,2.479,,,2.042,100.357,,,100.161
2013-05-02,2.481,,,2.044,100.497,,,100.218
2013-05-03,2.526,,,2.081,100.503,,,100.254
2013-05-06,2.555,,,2.099,100.481,,,100.262
2013-05-07,2.561,,,2.094,100.53,,,100.263
2013-05-08,2.577,,,2.1,100.52,,,100.266
2013-05-09,2.564,,,2.09,100.519,,,100.269
2013-05-10,2.574,,,2.103,100.552,,,100.286
2013-05-13,2.564,,,2.094,100.521,,,100.299
2013-05-14,2.527,,,2.076,100.513,,,100.305
2013-05-15,2.539,,,2.09,100.474,,,100.311
2013-05-16,2.591,,,2.118,100.351,,,100.317
2013-05-17,2.635,,,2.145,100.456,,,100.324
2013-05-20,2.65,,,2.165,100.428,,,100.324
2013-05-21,2.65,,,2.153,100.35,,,100.299
2013-05-22,2.653,,,2.16,100.371,,,100.321
2013-05-23,2.625,,,2.126,100.364,,,100.37
2013-05-24,2.639,,,2.127,100.38,,,100.377
2013-05-27,2.633,,,2.127,100.484,,,100.401
2013-05-28,2.688,,,2.162,100.49,,,100.405
2013-05-29,2.679,,,2.159,100.485,,,100.413
2013-05-30,2.672,,,2.151,100.511,,,100.413
2013-05-31,2.641,,,2.137,100.503,,,100.431
2013-06-03,2.646,,,2.136,100.489,,,100.45
2013-06-04,2.608,,,2.123,100.485,,,100.455
2013-06-05,2.601,,,2.103,100.46,,,100.463
2013-06-06,2.575,,,2.081,100.463,,,100.473
2013-06-07,2.529,,,2.059,100.486,,,100.49
2013-06-13,2.451,,,1.988,100.491,,,100.486
2013-06-14,2.468,,,1.995,100.45,,,100.511
2013-06-17,2.453,,,1.981,100.421,,,100.57
2013-06-18,2.469,,,1.992,100.368,,,100.575
2013-06-19,2.455,,,1.97,100.05,,,100.576
2013-06-20,2.378,,,1.913,99.136,,,100.563
2013-06-21,2.366,,,1.909,99.308,,,100.59
2013-06-24,2.222,,,1.802,99.336,,,100.523
2013-06-25,2.223,,,1.778,99.902,,,100.542
2013-06-26,2.217,,,1.755,100.312,,,100.569
2013-06-27,2.218,,,1.775,100.413,,,100.59
2013-06-28,2.259,,,1.837,100.448,,,100.684
2013-07-01,2.268,,,1.836,100.441,,,100.736
2013-07-02,2.275,,,1.832,100.448,,,100.753
2013-07-03,2.27,,,1.815,100.391,,,100.775
2013-07-04,2.286,,,1.83,100.388,,,100.79
2013-07-05,2.295,,,1.828,100.448,,,100.82
2013-07-08,2.233,,,1.801,100.485,,,100.868
2013-07-09,2.228,,,1.81,100.355,,,100.884
2013-07-10,2.289,,,1.847,100.292,,,100.904
2013-07-11,2.404,,,1.957,99.717,,,100.894
2013-07-12,2.344,,,1.906,99.562,,,100.961
2013-07-15,2.378,,,1.918,99.665,,,100.992
2013-07-16,2.392,,,1.92,99.608,,,101.012
2013-07-17,2.356,,,1.897,99.434,,,101.031
2013-07-18,2.32,,,1.854,99.422,,,101.05
2013-07-19,2.256,,,1.821,99.451,,,101.107
2013-07-22,2.27,,,1.823,99.383,,,101.125
2013-07-23,2.341,,,1.861,99.391,,,101.137
2013-07-24,2.324,,,1.838,99.28,,,101.143
2013-07-25,2.318,,,1.829,99.226,,,101.141
2013-07-26,2.297,,,1.829,99.296,,,101.182
2013-07-29,2.252,,,1.782,99.357,,2.626,101.19
2013-07-30,2.265,,,1.803,99.472,,2.646,101.199
2013-07-31,2.27,,,1.808,99.66,,2.657,101.226
2013-08-01,2.33,,,1.84,99.759,,2.643,101.24
2013-08-02,2.326,,,1.834,99.557,,2.578,101.291
2013-08-05,2.359,,,1.849,99.557,,2.63,101.292
2013-08-06,2.375,,,1.859,99.567,,2.591,101.3
2013-08-07,2.358,,,1.847,99.222,,2.574,101.311
2013-08-08,2.359,,,1.841,99.066,,2.586,101.313
2013-08-09,2.37,,,1.838,99.037,,2.616,101.347
2013-08-12,2.441,,,1.908,98.916,,2.659,101.355
2013-08-13,2.441,,,1.923,98.745,,2.675,101.37
2013-08-14,2.435,,,1.919,98.475,,2.64,101.38
2013-08-15,2.407,,,1.912,98.506,,2.68,101.409
2013-08-16,2.39,,,1.909,98.712,,2.712,101.428
2013-08-19,2.41,,,1.926,98.278,,2.737,101.441
2013-08-20,2.393,,,1.923,98.321,,2.705,101.453
2013-08-21,2.393,,,1.91,98.355,,2.724,101.469
2013-08-22,2.385,,,1.909,98.276,,2.714,101.491
2013-08-23,2.37,,,1.889,98.533,,2.733,101.518
2013-08-26,2.422,,,1.924,98.578,,2.772,101.52
2013-08-27,2.422,,,1.925,98.581,,2.779,101.536
2013-08-28,2.411,,,1.915,98.24,,2.827,101.562
2013-08-29,2.404,,,1.913,98.289,,2.796,101.588
2013-08-30,2.4,,,1.912,98.411,,2.787,101.606
2013-09-02,2.402,,,1.917,98.398,,2.767,101.631
2013-09-03,2.438,,,1.947,98.347,,2.762,101.64
2013-09-04,2.437,,,1.946,98.288,,2.787,101.656
2013-09-05,2.427,,,1.944,98.231,,2.751,101.66
2013-09-06,2.442,,,1.958,98.179,,2.725,101.688
2013-09-09,2.532,,,2.073,98.097,,2.756,101.717
2013-09-10,2.565,,,2.086,98.01,,2.742,101.718
2013-09-11,2.576,,,2.093,97.674,,2.722,101.73
2013-09-12,2.602,,,2.126,97.623,,2.682,101.729
2013-09-13,2.582,,,2.091,97.683,,2.622,101.763
2013-09-16,2.569,,,2.079,97.981,,2.631,101.784
2013-09-17,2.519,,,2.048,98.032,,2.609,101.8
2013-09-18,2.522,,,2.048,98.181,,2.589,101.849
2013-09-23,2.557,,,2.056,98.222,,2.629,101.859
2013-09-24,2.533,,,2.01,98.061,,2.622,101.852
2013-09-25,2.518,,,2.005,98.16,,2.629,101.858
2013-09-26,2.476,,,1.972,98.403,,2.632,101.885
2013-09-27,2.485,,,1.967,98.365,,2.622,101.92
2013-09-30,2.501,,,1.984,98.412,,2.649,102.029
2013-10-08,2.537,,,1.997,98.46,,2.63,102.055
2013-10-09,2.54,,,2.005,98.534,,2.615,102.085
2013-10-10,2.518,,,1.974,98.475,,2.595,102.1
2013-10-11,2.558,,,2.005,98.461,,2.569,102.135
2013-10-14,2.559,,,2.0,98.279,,2.543,102.155
2013-10-15,2.556,,,1.984,98.265,,2.533,102.174
2013-10-16,2.511,,,1.958,98.343,,2.549,102.2
2013-10-17,2.498,,,1.957,98.146,,2.531,102.192
2013-10-18,2.51,,,1.961,98.157,,2.605,102.23
2013-10-21,2.564,,,1.983,98.127,,2.608,102.246
2013-10-22,2.536,,,1.963,98.082,,2.595,102.27
2013-10-23,2.508,,,1.966,98.123,,2.624,102.285
2013-10-24,2.488,,,1.941,97.96,,2.624,102.289
2013-10-25,2.449,,,1.93,97.865,,2.619,102.314
2013-10-28,2.452,,,1.93,97.85,,2.626,102.314
2013-10-29,2.455,,,1.953,97.761,,2.639,102.309
2013-10-30,2.489,,,1.982,97.71,,2.631,102.318
2013-10-31,2.465,,,1.961,98.01,,2.613,102.335
2013-11-01,2.475,,,1.977,98.09,,2.602,102.382
2013-11-04,2.468,,,1.975,97.975,,2.584,102.409
2013-11-05,2.468,,,1.963,97.848,,2.582,102.417
2013-11-06,2.44,,,1.941,97.57,,2.578,102.431
2013-11-07,2.429,,,1.941,97.09,,2.589,102.445
2013-11-08,2.393,,,1.926,96.705,,2.573,102.475
2013-11-11,2.396,,,1.919,96.268,,2.529,102.498
2013-11-12,2.42,,,1.938,96.482,,2.517,102.508
2013-11-13,2.375,,,1.892,96.059,,2.501,102.521
2013-11-14,2.382,,,1.883,96.425,,2.516,102.534
2013-11-15,2.431,,,1.917,96.052,,2.526,102.563
2013-11-18,2.511,,,1.996,95.881,,2.527,102.583
2013-11-19,2.5,,,1.984,96.168,,2.501,102.597
2013-11-20,2.511,,,1.981,96.248,,2.508,102.61
2013-11-21,2.499,,,1.975,96.439,,2.463,102.626
2013-11-22,2.485,,,1.967,96.793,,2.458,102.655
2013-11-25,2.472,,,1.959,96.711,,2.437,102.677
2013-11-26,2.471,,,1.951,96.669,,2.465,102.689
2013-11-27,2.499,,,1.964,96.881,,2.453,102.702
2013-11-28,2.526,,,1.978,96.884,,2.44,102.716
2013-11-29,2.528,,,1.977,96.887,,2.443,102.742
2013-12-02,2.504,,,2.002,96.198,,2.45,102.767
2013-12-03,2.527,,,2.011,96.555,,2.411,102.783
2013-12-04,2.559,,,2.02,96.647,,2.408,102.797
2013-12-05,2.559,,,2.015,96.741,,2.429,102.811
2013-12-06,2.542,,,2.0,96.693,,2.418,102.837
2013-12-09,2.541,,,2.0,96.477,,2.425,102.864
2013-12-10,2.54,,,2.003,96.239,,2.445,102.877
2013-12-11,2.5,,,1.971,96.233,,2.462,102.89
2013-12-12,2.495,,,1.962,96.484,,2.45,102.904
2013-12-13,2.494,,,1.95,96.516,,2.41,102.933
2013-12-16,2.454,,,1.93,96.42,,2.411,102.953
2013-12-17,2.438,,,1.923,96.376,,2.438,102.968
2013-12-18,2.441,,,1.918,96.292,,2.419,102.983
2013-12-19,2.417,,,1.898,96.144,,2.4,102.993
2013-12-20,2.365,,,1.869,96.168,,2.342,103.023
2013-12-23,2.365,,,1.868,96.285,,2.366,103.047
2013-12-24,2.369,,,1.862,96.261,,2.366,103.063
2013-12-25,2.381,,,1.873,96.357,,2.376,103.082
2013-12-26,2.348,,,1.841,96.416,,2.377,103.093
2013-12-27,2.38,,,1.87,96.311,,2.401,103.044
2013-12-30,2.382,,,1.87,96.321,,2.377,103.152
2013-12-31,2.409,,,1.887,96.547,,2.376,103.173
2014-01-02,2.401,,,1.875,96.375,,2.403,103.188
2014-01-03,2.375,,,1.85,96.119,,2.424,103.293
2014-01-06,2.318,,,1.812,95.93,,2.435,103.307
2014-01-07,2.319,,,1.811,96.101,,2.442,103.351
2014-01-08,2.317,,,1.812,96.364,,2.411,103.342
2014-01-09,2.303,,,1.799,96.269,,2.412,103.355
2014-01-10,2.286,,,1.795,96.335,,2.428,103.382
2014-01-13,2.27,,,1.792,96.449,,2.448,103.408
2014-01-14,2.285,,,1.802,96.368,,2.455,103.438
2014-01-15,2.285,,,1.803,96.443,,2.434,103.453
2014-01-16,2.286,,,1.804,96.441,,2.437,103.495
2014-01-17,2.254,,,1.788,96.298,,2.435,103.491
2014-01-20,2.243,,,1.777,96.247,,2.459,103.458
2014-01-21,2.261,,,1.778,96.597,,2.451,103.481
2014-01-22,2.324,,,1.815,96.89,,2.432,103.537
2014-01-23,2.311,,,1.81,96.964,,2.426,103.58
2014-01-24,2.324,,,1.822,96.896,,2.46,103.622
2014-01-27,2.294,,,1.809,97.316,,2.476,103.637
2014-01-28,2.296,,,1.809,97.272,,2.463,103.66
2014-01-29,2.303,,,1.824,97.236,,2.455,103.797
2014-01-30,2.271,,,1.812,97.271,,2.461,103.959
2014-02-07,2.285,,,1.814,97.332,,2.48,103.912
2014-02-10,2.352,,,1.853,97.341,,2.501,103.893
2014-02-11,2.363,,,1.872,97.393,,2.515,103.894
2014-02-12,2.367,,,1.876,97.394,,2.521,103.927
2014-02-13,2.361,,,1.876,97.441,,2.517,103.955
2014-02-14,2.369,,,1.891,97.582,,2.552,104.07
2014-02-17,2.386,,,1.895,97.547,,2.596,104.144
2014-02-18,2.358,,,1.877,97.592,,2.57,104.193
2014-02-19,2.389,,,1.894,97.84,,2.575,104.127
2014-02-20,2.368,,,1.907,97.772,,2.566,104.064
2014-02-21,2.341,,,1.886,97.633,,2.582,104.104
2014-02-24,2.288,,,1.853,97.797,,2.599,104.107
2014-02-25,2.229,,,1.817,98.006,,2.612,104.126
2014-02-26,2.232,,,1.816,98.006,,2.651,104.14
2014-02-27,2.227,,,1.828,98.243,,2.602,104.143
2014-02-28,2.25,,,1.84,98.207,,2.621,104.167
2014-03-03,2.258,,,1.845,98.134,,2.651,104.209
2014-03-04,2.253,,,1.834,97.772,,2.643,104.256
2014-03-05,2.233,,,1.826,97.721,,2.624,104.277
2014-03-06,2.245,,,1.826,97.795,,2.623,104.279
2014-03-07,2.238,,,1.821,97.742,,2.649,104.323
2014-03-10,2.168,,,1.765,97.738,,2.61,104.33
2014-03-11,2.178,,,1.764,97.808,,2.641,104.34
2014-03-12,2.18,,,1.765,97.815,,2.668,104.33
2014-03-13,2.214,,,1.791,98.083,,2.694,104.315
2014-03-14,2.195,,,1.788,98.124,,2.692,104.338
2014-03-17,2.212,,,1.805,98.226,,2.722,104.354
2014-03-18,2.21,,,1.805,98.037,,2.686,104.37
2014-03-19,2.196,,,1.796,97.961,,2.68,104.374
2014-03-20,2.158,,,1.778,97.911,,2.647,104.378
2014-03-21,2.238,,,1.818,98.122,,2.647,104.405
2014-03-24,2.248,,,1.833,98.13,,2.64,104.406
2014-03-25,2.245,,,1.839,98.077,,2.608,104.406
2014-03-26,2.245,,,1.833,98.072,,2.614,104.431
2014-03-27,2.229,,,1.824,98.047,,2.58,104.413
2014-03-28,2.228,,,1.816,97.885,,2.588,104.407
2014-03-31,2.219,,,1.807,97.832,,2.573,104.489
2014-04-01,2.231,,,1.821,97.78,,2.555,104.529
2014-04-02,2.249,,,1.832,97.694,,2.561,104.546
2014-04-03,2.233,,,1.816,97.691,,2.573,104.561
2014-04-04,2.26,,,1.823,97.594,,2.564,104.619
2014-04-08,2.314,,,1.861,97.669,,2.606,104.616
2014-04-09,2.31,,,1.864,97.761,,2.61,104.622
2014-04-10,2.347,,,1.891,97.87,,2.618,104.64
2014-04-11,2.346,,,1.896,98.127,,2.62,104.691
2014-04-14,2.345,,,1.889,98.225,,2.649,104.692
2014-04-15,2.304,,,1.866,98.551,,2.61,104.698
2014-04-16,2.304,,,1.864,98.24,,2.59,104.713
2014-04-17,2.3,,,1.859,98.804,,2.586,104.718
2014-04-18,2.296,,,1.859,98.827,,2.579,104.746
2014-04-21,2.254,,,1.836,98.958,,2.565,104.76
2014-04-22,2.27,,,1.841,98.561,,2.577,104.777
2014-04-23,2.264,,,1.837,98.626,,2.575,104.788
2014-04-24,2.268,,,1.836,98.293,,2.573,104.797
2014-04-25,2.24,,,1.825,98.584,,2.59,104.841
2014-04-28,2.209,,,1.8,98.442,,2.631,104.788
2014-04-29,2.228,,,1.814,98.56,,2.603,104.813
2014-04-30,2.227,,,1.822,98.898,,2.612,104.914
2014-05-05,2.228,,,1.822,99.032,,2.624,104.924
2014-05-06,2.225,,,1.826,99.119,,2.626,104.942
2014-05-07,2.211,,,1.815,98.976,,2.625,104.962
2014-05-08,2.207,,,1.815,99.132,,2.587,104.978
2014-05-09,2.205,,,1.807,99.489,,2.588,105.013
2014-05-12,2.25,,,1.842,99.397,,2.593,105.015
2014-05-13,2.244,,,1.839,99.364,,2.595,105.025
2014-05-14,2.244,,,1.837,99.236,,2.598,105.036
2014-05-15,2.219,,,1.821,99.322,,2.61,105.053
2014-05-16,2.218,,,1.819,99.329,,2.594,105.081
2014-05-19,2.188,,,1.808,99.265,,2.596,105.092
2014-05-20,2.186,,,1.805,99.28,,2.593,105.099
2014-05-21,2.207,,,1.822,99.226,,2.594,105.109
2014-05-22,2.2,,,1.815,99.351,,2.597,105.129
2014-05-23,2.225,,,1.826,99.421,,2.597,105.152
2014-05-26,2.232,,,1.836,99.545,,2.594,105.155
2014-05-27,2.225,,,1.837,99.825,,2.589,105.178
2014-05-28,2.248,,,1.846,99.828,,2.553,105.188
2014-05-29,2.235,,,1.833,99.998,,2.526,105.184
2014-05-30,2.232,,,1.832,100.106,,2.535,105.242
2014-06-03,2.225,,,1.826,100.269,,2.517,105.265
2014-06-04,2.205,,,1.813,100.682,,2.514,105.287
2014-06-05,2.231,,,1.826,100.07,,2.51,105.317
2014-06-06,2.213,,,1.815,100.141,,2.53,105.388
2014-06-09,2.211,,,1.816,100.176,,2.522,105.431
2014-06-10,2.241,,,1.832,100.157,,2.521,105.426
2014-06-11,2.237,,,1.837,100.239,,2.53,105.402
2014-06-12,2.235,,,1.83,100.058,,2.53,105.385
2014-06-13,2.259,,,1.851,100.015,,2.544,105.397
2014-06-16,2.274,,,1.866,100.415,,2.555,105.353
2014-06-17,2.255,,,1.853,100.202,,2.536,105.296
2014-06-18,2.245,,,1.843,100.215,,2.534,105.196
2014-06-19,2.213,,,1.818,100.179,,2.556,105.441
2014-06-20,2.221,,,1.826,100.268,,2.627,105.496
2014-06-23,2.218,,,1.831,100.278,,2.637,105.492
2014-06-24,2.237,,,1.832,100.524,,2.637,105.547
2014-06-25,2.229,,,1.826,100.494,,2.629,105.572
2014-06-26,2.24,,,1.833,100.299,,2.631,105.594
2014-06-27,2.244,,,1.835,100.22,,2.634,105.585
2014-06-30,2.258,,,1.849,100.165,,2.629,105.633
2014-07-01,2.259,,,1.85,100.065,,2.638,105.651
2014-07-02,2.27,,,1.859,99.987,,2.644,105.689
2014-07-03,2.278,,,1.862,100.003,,2.638,105.735
2014-07-04,2.278,,,1.863,100.001,,2.635,105.755
2014-07-07,2.276,,,1.86,99.959,,2.617,105.753
2014-07-08,2.279,,,1.867,99.615,,2.629,105.743
2014-07-09,2.25,,,1.849,99.322,,2.633,105.721
2014-07-10,2.248,,,1.848,98.959,,2.645,105.702
2014-07-11,2.254,,,1.855,99.69,,2.669,105.761
2014-07-14,2.285,,,1.879,99.796,,2.63,105.783
2014-07-15,2.282,,,1.878,99.718,,2.61,105.817
2014-07-16,2.281,,,1.877,99.481,,2.591,105.837
2014-07-17,2.272,,,1.872,99.171,,2.604,105.849
2014-07-18,2.283,,,1.876,99.139,,2.62,105.873
2014-07-21,2.282,,,1.873,99.191,,2.62,105.841
2014-07-22,2.309,,,1.896,99.282,,2.608,105.857
2014-07-23,2.313,,,1.9,99.291,,2.605,105.866
2014-07-24,2.363,,,1.93,99.251,,2.59,105.898
2014-07-25,2.39,,,1.948,99.414,,2.579,105.956
2014-07-28,2.454,,,1.99,99.411,,2.598,105.985
2014-07-29,2.46,,,2.002,99.387,,2.596,105.998
2014-07-30,2.452,,,1.991,99.563,,2.585,106.007
2014-07-31,2.485,,,2.02,99.583,,2.577,106.044
2014-08-01,2.455,,,2.011,100.074,,2.56,106.076
2014-08-04,2.508,,,2.036,100.082,,2.578,106.091
2014-08-05,2.501,,,2.035,100.163,,2.571,106.102
2014-08-06,2.485,,,2.033,100.26,,2.571,106.097
2014-08-07,2.458,,,2.012,100.085,,2.592,106.118
2014-08-08,2.459,,,2.013,100.181,,2.616,106.132
2014-08-11,2.494,,,2.048,100.226,,2.596,106.124
2014-08-12,2.483,,,2.047,100.159,,2.598,106.133
2014-08-13,2.491,,,2.043,100.233,,2.598,106.145
2014-08-14,2.46,,,2.034,100.294,,2.598,106.154
2014-08-15,2.492,,,2.047,100.421,,2.599,106.188
2014-08-18,2.5,,,2.053,100.354,,2.578,106.205
2014-08-19,2.502,,,2.054,100.317,,2.572,106.229
2014-08-20,2.493,,,2.048,100.277,,2.569,106.238
2014-08-21,2.483,,,2.033,100.219,,2.543,106.247
2014-08-22,2.496,,,2.041,100.192,,2.544,106.26
2014-08-25,2.474,,,2.029,100.191,,2.537,106.243
2014-08-26,2.458,,,2.009,100.267,,2.557,106.234
2014-08-27,2.457,,,2.011,100.188,,2.549,106.26
2014-08-28,2.446,,,2.002,100.251,,2.551,106.221
2014-08-29,2.47,,,2.021,100.272,,2.554,106.33
2014-09-01,2.481,,,2.029,100.33,,2.549,106.359
2014-09-02,2.518,,,2.056,100.295,,2.533,106.4
2014-09-03,2.542,,,2.071,100.274,,2.524,106.408
2014-09-04,2.566,,,2.087,100.253,,2.521,106.407
2014-09-05,2.591,,,2.115,100.251,,2.516,106.404
2014-09-09,2.585,,,2.106,100.28,,2.498,106.409
2014-09-10,2.568,,,2.096,100.215,,2.49,106.421
2014-09-11,2.554,,,2.098,100.203,,2.479,106.467
2014-09-12,2.574,,,2.106,100.181,,2.464,106.49
2014-09-15,2.567,,,2.108,100.275,,2.458,106.505
2014-09-16,2.523,,,2.081,100.259,,2.458,106.538
2014-09-17,2.531,,,2.081,100.278,,2.459,106.531
2014-09-18,2.541,,,2.087,100.771,,2.435,106.576
2014-09-19,2.562,,,2.113,100.873,,2.434,106.589
2014-09-22,2.508,,,2.074,100.974,,2.406,106.593
2014-09-23,2.534,,,2.086,101.234,,2.411,106.597
2014-09-24,2.583,,,2.115,100.769,,2.418,106.576
2014-09-25,2.569,,,2.12,100.817,,2.402,106.591
2014-09-26,2.57,,,2.116,100.741,,2.429,106.684
2014-09-29,2.582,,,2.133,100.978,,2.424,106.882
2014-09-30,2.582,,,2.14,101.421,,2.429,107.296
2014-10-08,2.61,,,2.148,101.361,,2.418,106.97
2014-10-09,2.611,,,2.149,101.395,,2.431,107.055
2014-10-10,2.598,,,2.134,101.35,,2.424,106.845
2014-10-13,2.584,,,2.119,101.436,,2.441,106.863
2014-10-14,2.574,,,2.121,102.141,,2.444,106.886
2014-10-15,2.591,,,2.128,102.514,,2.428,106.895
2014-10-16,2.582,,,2.123,102.817,,2.446,106.919
2014-10-17,2.57,,,2.119,103.087,,2.449,106.933
2014-10-20,2.582,,,2.129,103.264,,2.448,106.934
2014-10-21,2.565,,,2.112,103.018,,2.461,106.936
2014-10-22,2.551,,,2.102,102.508,,2.464,106.943
2014-10-23,2.524,,,2.075,102.623,,2.448,106.951
2014-10-24,2.522,,,2.074,102.666,,2.431,106.965
2014-10-27,2.498,,,2.058,102.589,,2.427,107.006
2014-10-28,2.548,,,2.093,102.965,,2.422,107.048
2014-10-29,2.58,,,2.126,103.212,,2.428,107.078
2014-10-30,2.595,,,2.158,103.126,,2.396,107.075
2014-10-31,2.647,,,2.209,103.092,,2.349,107.078
2014-11-03,2.642,,,2.21,103.311,,2.319,107.094
2014-11-04,2.64,,,2.207,103.828,,2.316,107.111
2014-11-05,2.637,,,2.207,104.099,,2.272,107.117
2014-11-06,2.638,,,2.209,103.84,,2.262,107.131
2014-11-07,2.632,,,2.207,104.27,,2.258,107.143
2014-11-10,2.706,,,2.266,104.556,,2.305,107.158
2014-11-11,2.688,,,2.271,104.482,,2.271,107.176
2014-11-12,2.728,,,2.293,104.448,,2.303,107.188
2014-11-13,2.712,,,2.287,104.228,,2.293,107.199
2014-11-14,2.715,,,2.279,104.093,,2.282,107.227
2014-11-17,2.704,,,2.282,103.756,,2.335,107.227
2014-11-18,2.675,,,2.253,104.131,,2.34,107.228
2014-11-19,2.667,,,2.244,103.89,,2.35,107.229
2014-11-20,2.671,,,2.247,103.884,,2.33,107.241
2014-11-21,2.722,,,2.283,103.933,,2.349,107.195
2014-11-24,2.799,,,2.319,104.146,,2.359,106.987
2014-11-25,2.828,,,2.36,104.282,,2.361,107.106
2014-11-26,2.859,,,2.381,104.26,,2.363,107.276
2014-11-27,2.885,,,2.388,104.334,,2.369,107.368
2014-11-28,2.954,,,2.449,104.386,,2.353,107.416
2014-12-01,2.957,,,2.46,104.511,,2.302,107.399
2014-12-02,3.074,,,2.537,104.343,,2.39,107.42
2014-12-03,3.107,,,2.539,103.612,,2.384,107.443
2014-12-04,3.296,,,2.645,103.175,,2.392,107.424
2014-12-05,3.276,,,2.662,102.822,,2.394,107.455
2014-12-08,3.434,,,2.735,102.591,,2.373,107.462
2014-12-09,3.244,,,2.628,102.545,,2.408,107.488
2014-12-10,3.361,,,2.722,102.746,,2.463,107.507
2014-12-11,3.325,,,2.717,102.823,,2.441,107.52
2014-12-12,3.335,,,2.704,102.961,,2.434,107.529
2014-12-15,3.374,,,2.712,103.077,,2.437,107.53
2014-12-16,3.452,,,2.765,103.195,,2.404,107.501
2014-12-17,3.511,,,2.81,103.709,,2.401,107.435
2014-12-18,3.507,,,2.806,103.409,,2.409,107.506
2014-12-19,3.559,,,2.912,103.474,,2.414,107.608
2014-12-22,3.534,,,2.959,103.493,,2.409,107.625
2014-12-23,3.463,,,2.846,103.679,,2.38,107.657
2014-12-24,3.366,,,2.763,103.968,,2.378,107.781
2014-12-25,3.489,,,2.864,103.914,,2.376,107.79
2014-12-26,3.624,,,2.927,103.793,,2.386,107.725
2014-12-29,3.607,,,2.915,103.792,,2.406,107.724
2014-12-30,3.607,,,2.883,103.554,,2.388,107.744
2014-12-31,3.704,,,2.952,103.687,,2.412,107.872
2015-01-05,3.822,,,3.088,103.585,,2.414,107.774
2015-01-06,3.796,,,3.082,103.651,,2.435,107.787
2015-01-07,3.795,,,3.071,103.781,,2.445,107.792
2015-01-08,3.712,,,3.0,103.807,,2.431,107.817
2015-01-09,3.685,,,2.981,104.005,,2.439,107.815
2015-01-12,3.674,,,2.92,104.281,,2.458,107.815
2015-01-13,3.667,,,2.924,104.519,,2.471,107.836
2015-01-14,3.659,,,2.914,104.634,,2.466,107.865
2015-01-15,3.762,,,2.999,104.949,,2.462,107.89
2015-01-16,3.795,,,3.027,105.511,,2.518,107.933
2015-01-19,3.416,,,2.751,105.838,,2.567,107.984
2015-01-20,3.543,,,2.82,105.843,,2.57,108.113
2015-01-21,3.705,,,2.938,105.91,,2.62,108.071
2015-01-22,3.711,,,2.939,105.938,,2.589,108.016
2015-01-23,3.729,,,2.935,105.988,,2.607,108.019
2015-01-26,3.765,,,2.971,106.116,,2.609,108.027
2015-01-27,3.727,,,2.949,106.215,,2.589,108.041
2015-01-28,3.667,,,2.928,106.145,,2.598,108.053
2015-01-29,3.629,,,2.9,105.984,,2.585,108.07
