date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2024-01-30,3245.0387,3772.6668,9942.7925,2928.1592,112.6007,103.3361,4.647,135.446
2024-01-31,3215.3518,3720.8242,9934.8924,2932.6062,112.6071,103.5309,4.653,135.454
2024-02-01,3217.7109,3721.228,9817.5038,2900.1254,112.5775,103.5023,4.668,135.465
2024-02-02,3179.6276,3663.7745,9823.6767,2906.7995,112.5385,103.4894,4.679,135.481
2024-02-04,,,,,,,,
2024-02-05,3200.4218,3663.4141,9813.0001,2917.7078,112.6004,103.6373,4.643,135.491
2024-02-06,3311.6922,3825.4068,9977.4624,2964.4094,112.4277,103.3506,4.633,135.48
2024-02-07,3343.6303,3902.1923,10116.7214,3012.0864,112.4902,103.4488,4.642,135.504
2024-02-08,3364.9297,3934.2465,10078.6616,3009.3765,112.483,103.3943,4.662,135.634
2024-02-09,,,,,,,,
2024-02-12,,,,,,,,
2024-02-13,,,,,,,,
2024-02-14,,,,,,,,
2024-02-15,,,,,,,,
2024-02-16,,,,,,,,
2024-02-18,,,,,,,,
2024-02-19,3403.8078,3976.7349,10327.1985,3080.7299,112.4782,103.4455,4.644,135.57
2024-02-20,3410.8542,3978.074,10421.4054,3125.8461,112.5686,103.5247,4.642,135.58
2024-02-21,3456.8713,4021.9349,10467.6477,3119.7505,112.5852,103.5664,4.642,135.576
2024-02-22,3486.6747,4056.4287,10621.8046,3174.7275,112.7181,103.6653,4.639,135.58
2024-02-23,3489.7416,4064.8438,10618.2903,3156.4865,112.733,103.7207,4.63,135.601
2024-02-26,3453.3585,4034.638,10366.3872,3089.3439,112.7672,103.8004,4.651,135.611
2024-02-27,3494.7874,4094.5465,10425.7884,3105.2076,112.73,103.8552,4.646,135.613
2024-02-28,3450.2598,4026.9636,10333.9686,3087.3927,112.77,103.9827,4.645,135.612
2024-02-29,3516.0826,4118.9607,10434.7421,3116.4972,112.8656,104.1072,4.647,135.608
2024-03-01,3537.8038,4147.9238,10435.1596,3115.6805,112.6388,103.8008,4.667,135.646
2024-03-04,3540.8686,4156.2152,10491.726,3137.4871,112.7177,103.9167,4.725,135.661
2024-03-05,3565.5143,4170.8222,10567.4365,3156.5058,112.7584,104.0274,4.789,135.673
2024-03-06,3551.0481,4158.0837,10565.1458,3156.272,112.9217,104.3396,4.824,135.682
2024-03-07,3529.7195,4124.0808,10607.4233,3175.2958,112.9304,104.3835,4.885,135.686
2024-03-08,3544.9099,4152.9035,10674.1207,3196.5737,112.9254,104.3418,4.881,135.7
2024-03-11,3589.2635,4212.4962,10601.6746,3162.2189,112.8377,104.2831,4.899,135.703
2024-03-12,3597.4939,4221.119,10337.8669,3085.797,112.6692,103.887,4.879,135.709
2024-03-13,3572.361,4200.6461,10307.1641,3071.7379,112.6443,103.9338,4.87,135.716
2024-03-14,3562.2229,4189.2482,10340.4205,3077.9385,112.5996,103.8374,4.877,135.728
2024-03-15,3569.993,4207.0455,10369.8058,3074.8502,112.6755,103.9162,4.899,135.749
2024-03-18,3603.528,4250.2152,10366.1328,3058.9716,112.7553,103.9891,4.86,135.755
2024-03-19,3577.6303,4217.7019,10320.4399,3052.2386,112.8672,104.1993,4.87,135.759
2024-03-20,3585.3838,4229.9007,10383.4225,3061.7452,112.7832,104.1001,4.88,135.768
2024-03-21,3581.0902,4219.376,10428.2835,3066.7311,112.8572,104.1284,4.978,135.776
2024-03-22,3545.0023,4176.0562,10389.1023,3064.9261,112.8014,104.0031,4.946,135.797
2024-03-25,3525.7634,4142.6672,10408.8599,3075.1697,112.7662,103.9283,4.956,135.822
2024-03-26,3543.7467,4157.1085,10417.8839,3066.3037,112.7701,103.9245,4.966,135.817
2024-03-27,3502.7866,4093.0183,10400.5913,3062.5135,112.8251,104.0203,4.99,135.805
2024-03-28,3520.9648,4127.8593,10373.7485,3053.3678,112.8732,104.0275,5.029,135.796
2024-03-29,3537.4843,4154.5404,10526.1651,3081.0655,112.9891,104.1657,5.126,135.87
2024-04-01,3595.6466,4231.9053,10554.0788,3074.5987,112.8555,104.0053,5.155,135.858
2024-04-02,3580.6759,4214.1816,10618.8429,3094.202,112.8943,104.047,5.159,135.9
2024-04-03,3567.8031,4200.941,10709.4553,3134.3506,112.9488,104.1584,5.231,135.94
2024-04-04,,,,,,,,
2024-04-05,,,,,,,,
2024-04-07,,,,,,,,
2024-04-08,3536.4077,4158.937,10756.8834,3139.775,113.0639,104.2135,5.354,135.958
2024-04-09,3533.4871,4164.4043,10693.0732,3126.3379,113.1774,104.3009,5.369,135.943
2024-04-10,3504.7086,4125.57,10720.2951,3140.4735,113.1691,104.2475,5.388,135.943
2024-04-11,3504.2447,4128.577,10818.6585,3177.8293,113.1844,104.2277,5.348,135.916
2024-04-12,3475.8389,4099.4976,10806.5551,3171.188,113.3278,104.4296,5.504,135.938
2024-04-15,3549.0759,4173.0344,11027.529,3235.4044,113.3442,104.4559,5.417,135.938
2024-04-16,3511.1146,4107.536,11017.1823,3237.5324,113.3154,104.5095,5.452,135.949
2024-04-17,3565.403,4185.715,11240.3048,3293.8526,113.2905,104.533,5.461,135.946
2024-04-18,3569.8018,4186.6441,11288.0914,3312.5903,113.461,104.6923,5.445,135.957
2024-04-19,3541.6619,4156.6367,11297.7681,3316.8212,113.4456,104.6933,5.471,135.973
2024-04-22,3530.9045,4136.6985,11066.4545,3238.7865,113.481,104.7832,5.364,135.978
2024-04-23,3506.2249,4101.9071,10899.2648,3189.8483,113.5685,104.9844,5.232,135.986
2024-04-24,3521.6219,4128.7092,10875.1865,3187.223,113.3985,104.6679,5.287,135.986
2024-04-25,3530.2813,4135.8895,10955.6872,3206.298,113.4315,104.6124,5.288,135.997
2024-04-26,3584.2686,4204.2614,10829.2271,3177.0241,113.2532,104.3817,5.329,135.997
2024-04-28,,,,,,,,
2024-04-29,3623.9124,4260.2198,10783.6451,3147.1394,112.931,103.9889,5.294,136.011
2024-04-30,3604.3943,4232.6885,10829.7578,3155.8424,113.1503,104.2701,5.286,136.055
2024-05-01,,,,,,,,
2024-05-02,,,,,,,,
2024-05-03,,,,,,,,
2024-05-06,3657.8767,4301.8884,10902.3998,3173.1407,113.1906,104.3138,5.254,136.057
2024-05-07,3659.0076,4304.1492,10914.1164,3176.1938,113.3445,104.5106,5.268,136.069
2024-05-08,3630.2233,4261.3899,10960.5759,3195.2066,113.3236,104.5297,5.261,136.077
2024-05-09,3664.561,4311.9186,11036.2771,3206.6871,113.2021,104.3606,5.25,136.073
2024-05-10,3666.2771,4305.791,11097.7073,3221.409,113.202,104.3536,5.369,136.101
2024-05-11,,,,,,,,
2024-05-13,3664.6907,4293.7661,11173.9303,3229.4344,113.3164,104.4767,5.337,136.1
2024-05-14,3657.0454,4285.7992,11124.5489,3217.9154,113.347,104.5031,5.329,136.107
2024-05-15,3626.0559,4251.0016,11106.5937,3212.6869,113.3457,104.5062,5.37,136.112
2024-05-16,3640.3592,4260.7671,11117.9005,3220.5256,113.2873,104.3829,5.417,136.115
2024-05-17,3677.9696,4307.9434,11188.6718,3240.6991,113.2341,104.3017,5.416,136.127
2024-05-20,3690.9623,4326.8816,11301.9267,3277.004,113.3333,104.3972,5.55,136.139
2024-05-21,3676.1611,4302.3319,11332.509,3290.3904,113.277,104.3747,5.481,136.143
2024-05-22,3684.451,4307.3265,11307.7794,3291.7547,113.3189,104.4021,5.492,136.151
2024-05-23,3641.7917,4248.8609,11192.7775,3246.3895,113.3718,104.5009,5.366,136.178
2024-05-24,3601.4754,4202.585,11183.6303,3225.0829,113.3622,104.487,5.319,136.208
2024-05-27,3635.7079,4243.427,11376.3485,3282.3148,113.3351,104.4627,5.338,136.197
2024-05-28,3609.1724,4209.5976,11338.9499,3274.1529,113.3815,104.5366,5.334,136.193
2024-05-29,3613.5223,4218.5961,11336.8789,3279.4354,113.3968,104.5869,5.37,136.184
2024-05-30,3594.3121,4197.9554,11239.5412,3251.0944,113.4223,104.5883,5.317,136.205
2024-05-31,3579.9247,4182.7067,11239.301,3254.8059,113.4111,104.4658,5.343,136.208
2024-06-03,3588.7483,4189.8555,11138.8289,3233.4445,113.4668,104.5281,5.296,136.226
2024-06-04,3615.6714,4228.1035,11164.9319,3242.6905,113.5005,104.5765,5.346,136.224
2024-06-05,3594.7936,4199.3654,11009.0649,3202.9942,113.5456,104.6614,5.324,136.235
2024-06-06,3592.2454,4189.6447,11027.9388,3211.4716,113.5565,104.6991,5.398,136.246
2024-06-07,3574.1143,4167.5318,11110.0798,3232.3889,113.5739,104.715,5.399,136.266
2024-06-10,,,,,,,,
2024-06-11,3542.8771,4140.4942,10903.0018,3172.3105,113.6005,104.7291,5.237,136.266
2024-06-12,3544.1225,4145.0701,11025.9106,3221.1732,113.5789,104.7305,5.267,136.269
2024-06-13,3526.1306,4120.6333,10899.0697,3184.6199,113.568,104.7469,5.269,136.271
2024-06-14,3541.5331,4134.2622,10874.7167,3180.6741,113.5686,104.808,5.271,136.278
2024-06-17,3536.1986,4132.5265,10760.3904,3138.5112,113.5572,104.8032,5.279,136.294
2024-06-18,3545.5902,4146.0002,10797.0073,3148.8302,113.5709,104.8567,5.284,136.3
2024-06-19,3528.749,4120.3925,10800.648,3137.6285,113.7028,104.939,5.305,136.307
2024-06-20,3503.2817,4080.5666,10798.7704,3145.8949,113.7261,105.0009,5.351,136.313
2024-06-21,3495.6198,4074.6825,10771.2603,3139.7284,113.6734,104.8831,5.376,136.327
2024-06-24,3476.8102,4040.092,10636.448,3100.6314,113.6953,104.9885,5.29,136.336
2024-06-25,3457.9023,4015.3181,10656.0169,3106.9193,113.7898,105.0743,5.302,136.336
2024-06-26,3480.2648,4052.8377,10658.6705,3108.3177,113.8383,105.1228,5.271,136.34
2024-06-27,3454.1175,4009.5522,10646.9413,3103.1167,113.9444,105.2037,5.242,136.353
2024-06-28,3461.657,4023.3329,10735.2209,3113.6015,113.9804,105.3225,5.297,136.363
2024-07-01,3478.1827,4046.4624,10941.8043,3182.7348,113.7692,105.047,5.299,136.382
2024-07-02,3471.7857,4029.6743,10968.489,3189.8261,113.953,105.1865,5.306,136.398
2024-07-03,3463.4141,4017.3881,10867.2831,3162.9051,114.0814,105.2806,5.34,136.392
2024-07-04,3445.8128,3991.1937,10814.3841,3145.35,114.0223,105.254,5.365,136.404
2024-07-05,3431.0605,3985.5244,10728.9538,3128.915,113.8804,105.1674,5.381,136.412
2024-07-08,3401.7604,3945.6431,10630.8056,3108.0441,113.6951,104.9036,5.384,136.416
2024-07-09,3439.8111,3997.3999,10741.1291,3132.7202,113.8001,104.9729,5.362,136.409
2024-07-10,3428.9657,3985.7207,10508.0918,3052.4549,113.8347,105.0605,5.397,136.417
2024-07-11,3468.169,4043.5772,10516.3595,3043.0304,113.8566,105.0727,5.417,136.419
2024-07-12,3472.4014,4046.2533,10485.3696,3029.4163,113.9184,105.1459,5.446,136.435
2024-07-15,3476.2467,4039.6426,10586.1429,3067.8372,113.9412,105.1995,5.442,136.448
2024-07-16,3498.2827,4064.5602,10504.6367,3048.6463,113.9695,105.2242,5.505,136.447
2024-07-17,3501.5836,4057.2213,10429.1545,3029.2362,113.9837,105.255,5.576,136.452
2024-07-18,3520.931,4079.2943,10473.9196,3035.0035,113.9695,105.2177,5.573,136.454
2024-07-19,3539.0156,4094.4855,10390.9769,3014.7402,114.0232,105.2365,5.425,136.477
2024-07-22,3514.9249,4073.0129,10295.9502,2986.849,114.2462,105.451,5.421,136.471
2024-07-23,3439.8779,3975.6611,10244.7374,2960.0903,114.336,105.6472,5.394,136.479
2024-07-24,3418.1663,3946.0506,10258.6998,2961.1954,114.346,105.6478,5.465,136.484
2024-07-25,3399.2716,3925.345,10195.6077,2952.5047,114.3349,105.7198,5.327,136.486
2024-07-26,3409.2931,3948.5897,10122.6471,2933.7537,114.3547,105.8198,5.35,136.501
2024-07-29,3390.742,3924.4203,10171.2575,2941.1152,114.3658,105.9232,5.387,136.508
2024-07-30,3369.3821,3901.8144,10091.3471,2928.5021,114.3761,106.0001,5.394,136.513
2024-07-31,3442.0844,3997.4729,10181.1462,2954.7154,114.5173,106.1221,5.436,136.505
2024-08-01,3419.2666,3970.3503,10186.5052,2955.5849,114.6338,106.2215,5.48,136.525
2024-08-02,3384.3919,3926.4671,10175.9929,2950.2797,114.6636,106.2988,5.505,136.547
2024-08-05,3343.3205,3869.2557,10059.6173,2910.3924,114.7224,106.5431,5.366,136.561
2024-08-06,3342.9789,3879.5731,10018.4683,2901.7268,114.6351,106.2401,5.327,136.561
2024-08-07,3341.489,3877.8217,10063.4008,2910.6969,114.7383,106.4357,5.352,136.567
2024-08-08,3342.9369,3876.5315,10074.0523,2923.6184,114.5889,106.1653,5.349,136.561
2024-08-09,3331.6274,3861.3742,10077.883,2910.064,114.4166,105.9131,5.396,136.582
2024-08-12,3325.8645,3854.7624,10110.6712,2931.4404,114.0614,105.3677,5.437,136.588
2024-08-13,3334.3903,3864.8321,10147.3747,2935.0073,114.2414,105.473,5.474,136.59
2024-08-14,3309.2389,3830.2122,10126.1628,2925.7411,114.3462,105.7543,5.456,136.593
2024-08-15,3341.953,3866.7792,10228.7723,2954.1009,114.2256,105.6906,5.443,136.597
2024-08-16,3345.634,3867.0052,10259.6242,2957.7566,114.2868,105.7598,5.453,136.617
2024-08-19,3356.9677,3878.3454,10408.4779,2987.4777,114.324,105.8569,5.513,136.619
2024-08-20,3332.7034,3844.6932,10306.8436,2949.1118,114.3274,105.8879,5.513,136.628
2024-08-21,3321.635,3834.7516,10229.0007,2924.9341,114.2032,105.8175,5.537,136.625
2024-08-22,3313.1357,3818.6833,10258.5929,2924.1483,114.3896,105.9527,5.523,136.643
2024-08-23,3327.1905,3833.1891,10241.6889,2923.4571,114.4891,106.0005,5.504,136.648
2024-08-26,3324.2231,3832.6981,10244.6622,2909.1831,114.5346,106.0182,5.538,136.651
2024-08-27,3305.3338,3807.5371,10304.3755,2916.1062,114.4447,105.8151,5.534,136.656
2024-08-28,3286.4956,3790.8595,10240.1585,2901.7563,114.4707,105.8638,5.528,136.662
2024-08-29,3277.6812,3795.7837,10024.9985,2844.0577,114.4363,105.8172,5.535,136.658
2024-08-30,3321.4323,3851.8711,9965.6458,2846.0164,114.4441,105.8021,5.522,136.669
2024-09-02,3265.011,3780.4448,10018.6424,2870.6035,114.6557,106.0306,5.491,136.709
2024-09-03,3273.4282,3800.6625,9898.5714,2842.0395,114.781,106.0602,5.501,136.7
2024-09-04,3252.1649,3777.3397,9865.7194,2845.7708,114.7798,106.1268,5.463,136.706
2024-09-05,3257.7578,3785.9887,9841.8366,2845.0742,114.8925,106.2362,5.502,136.716
2024-09-06,3231.3457,3747.9593,9778.5649,2817.6517,114.9033,106.2429,5.517,136.732
2024-09-09,3192.9516,3706.3787,9613.5746,2770.7104,114.9273,106.2739,5.477,136.723
2024-09-10,3195.7552,3710.9126,9627.9284,2775.7215,115.0248,106.3993,5.513,136.725
2024-09-11,3186.1299,3709.1969,9389.1495,2711.6851,115.1982,106.5356,5.542,136.729
2024-09-12,3172.4747,3691.6245,9436.2061,2722.6742,115.1624,106.544,5.531,136.728
2024-09-13,3159.247,3671.0578,9402.7579,2710.8376,115.1883,106.705,5.611,136.762
2024-09-14,,,,,,,,
2024-09-16,,,,,,,,
2024-09-17,,,,,,,,
2024-09-18,3171.0102,3685.0201,9533.3416,2746.7636,115.2014,106.9413,5.609,136.752
2024-09-19,3196.0357,3716.3943,9543.2402,2740.0168,115.0767,106.8651,5.6,136.754
2024-09-20,3201.0497,3717.1664,9525.6111,2738.693,115.1137,106.9177,5.663,136.789
2024-09-23,3212.7639,3725.7811,9640.1023,2771.7379,115.1021,106.9036,5.711,136.79
2024-09-24,3351.909,3885.1727,10065.913,2898.5735,115.0089,106.702,5.697,136.771
2024-09-25,3401.533,3937.3741,10224.6086,2940.7524,115.2353,106.8965,5.74,136.798
2024-09-26,3545.3204,4103.8233,10532.421,3039.6724,115.1292,106.6971,5.751,136.786
2024-09-27,3703.6849,4298.5618,10555.082,3063.2003,114.7044,105.9497,5.708,136.879
2024-09-29,,,,,,,,
2024-09-30,4017.8545,4684.8913,11170.9987,3241.3012,114.4251,105.6401,5.707,136.851
2024-10-01,,,,,,,,
2024-10-02,,,,,,,,
2024-10-03,,,,,,,,
2024-10-04,,,,,,,,
2024-10-07,,,,,,,,
2024-10-08,4256.0962,4981.2967,11308.2865,3240.5669,114.3108,105.4628,5.714,136.859
2024-10-09,3955.9839,4630.9391,10499.8165,3005.7223,114.2888,105.6265,5.64,136.883
2024-10-10,3997.7879,4661.0297,10931.0261,3115.6765,114.5566,105.9003,5.676,136.965
2024-10-11,3887.167,4516.4741,10714.1822,3073.7591,114.6054,105.9495,5.739,137.092
2024-10-12,,,,,,,,
2024-10-14,3961.3424,4609.5528,11051.0705,3156.1894,114.6506,105.9713,5.799,137.113
2024-10-15,3855.9949,4495.5654,10812.4046,3084.5561,114.7035,106.081,5.799,136.966
2024-10-16,3831.589,4464.919,10998.0215,3126.8751,114.6392,106.0696,5.884,136.908
2024-10-17,3788.2217,4418.5539,10854.9156,3076.1885,114.8145,106.2143,5.905,136.915
2024-10-18,3925.234,4581.324,10918.9084,3097.1725,114.7381,106.1783,5.945,136.848
2024-10-21,3935.1974,4614.3517,10843.7076,3079.6806,114.704,106.1821,6.02,136.924
2024-10-22,3957.7755,4644.9181,10897.2043,3096.1286,114.5488,106.0296,6.018,136.933
2024-10-23,3973.2089,4664.2537,10881.2436,3096.1205,114.4151,105.8823,6.056,136.936
2024-10-24,3928.8334,4610.7357,10825.9172,3076.0902,114.4018,105.8522,5.995,136.958
2024-10-25,3956.421,4655.9138,10788.7813,3073.7935,114.4085,105.8081,5.998,136.956
2024-10-28,3964.1569,4674.8209,10826.772,3095.2811,114.4405,105.7888,6.017,136.965
2024-10-29,3924.649,4628.6081,10673.0251,3050.0201,114.5197,105.8174,6.068,136.966
2024-10-30,3889.4487,4603.9797,10593.387,3018.3897,114.5275,105.832,6.14,136.974
2024-10-31,3891.0396,4614.7899,10575.9616,2998.4305,114.5454,105.8508,6.103,136.986
2024-11-01,3890.0203,4597.4523,10674.3449,3023.8313,114.7378,106.0355,6.051,137.008
2024-11-04,3944.7619,4665.2022,10777.9611,3041.5562,114.7185,106.0457,6.006,137.012
2024-11-05,4044.5725,4789.7621,10909.2133,3066.8724,114.7566,106.1292,6.006,137.002
2024-11-06,4024.2831,4775.6233,10876.7189,3043.6794,114.7507,106.1359,5.994,137.02
2024-11-07,4145.6952,4893.3061,11055.5977,3104.7625,114.8486,106.1979,5.86,137.004
2024-11-08,4104.047,4860.8838,10899.1163,3069.8748,114.9013,106.2438,5.898,137.035
2024-11-11,4131.1312,4913.9314,10814.3822,3039.614,114.8991,106.2973,5.905,137.039
2024-11-12,4085.743,4862.3855,10719.1552,3022.667,115.0241,106.4987,5.807,137.05
2024-11-13,4110.8901,4883.9804,10774.8727,3040.9018,115.0126,106.4719,5.796,137.048
2024-11-14,4039.6191,4779.6745,10699.4585,3012.9333,115.0495,106.4687,5.68,137.054
2024-11-15,3968.8308,4687.8861,10675.2986,3016.6215,115.0648,106.4763,5.683,137.059
2024-11-18,3950.3806,4648.174,10849.5111,3065.4909,115.0093,106.3367,5.758,137.063
2024-11-19,3976.8912,4692.8806,10875.0624,3060.0369,115.0662,106.4184,5.858,137.066
2024-11-20,3985.7727,4715.8422,10895.7256,3064.7223,115.0854,106.4126,5.857,137.082
2024-11-21,3989.2979,4716.7551,10867.6432,3066.5862,115.1589,106.534,5.933,137.089
2024-11-22,3865.6989,4566.5518,10594.0029,2989.8451,115.1222,106.5693,6.01,137.116
2024-11-25,3848.0909,4544.7469,10613.1263,2998.904,115.1717,106.6419,5.916,137.102
2024-11-26,3840.1847,4524.8665,10641.6068,3009.1833,115.1451,106.7127,5.844,137.109
2024-11-27,3907.0447,4608.3779,10771.441,3042.7394,115.1529,106.732,5.899,137.105
2024-11-28,3872.5505,4565.127,10732.8825,3035.1226,115.1896,106.8201,5.869,137.123
2024-11-29,3916.5832,4620.2722,10762.8183,3047.4354,115.2578,106.898,5.923,137.124
2024-12-02,3947.632,4669.0692,10775.879,3057.6798,115.5539,107.2972,5.872,137.14
2024-12-03,3951.8912,4666.9088,10909.2108,3091.4796,115.4643,107.1953,5.931,137.147
2024-12-04,3930.5568,4635.8751,10937.8135,3112.8298,115.5749,107.4452,5.929,137.163
2024-12-05,3921.5881,4631.0322,10932.1559,3106.3378,115.5743,107.5045,5.927,137.16
2024-12-06,3973.1405,4694.3257,11066.5012,3149.2749,115.5618,107.5059,5.903,137.162
2024-12-09,3966.5708,4682.5165,11104.619,3153.9281,115.5669,107.5878,5.936,137.171
2024-12-10,3995.6369,4715.9391,11109.6332,3150.8437,115.938,108.3492,5.961,137.167
2024-12-11,3988.8308,4717.1779,11113.4366,3160.3006,115.8934,108.3582,6.011,137.174
2024-12-12,4028.5048,4759.4119,11144.9246,3168.8223,116.0424,108.5201,6.052,137.187
2024-12-13,3933.1808,4649.9465,10939.0218,3126.867,116.3952,108.8727,6.001,137.209
2024-12-16,3911.8416,4617.1709,11108.819,3168.9894,116.473,109.2346,5.947,137.214
2024-12-17,3922.0334,4616.9456,11099.028,3162.7067,116.3704,109.1889,5.94,137.216
2024-12-18,3941.89,4643.6927,11184.3712,3184.5237,116.3591,109.0707,5.932,137.217
2024-12-19,3945.4635,4653.5084,11066.1367,3150.551,116.4167,108.9907,5.885,137.219
2024-12-20,3927.7441,4639.2146,10984.38,3123.9471,116.6467,109.3278,5.892,137.232
2024-12-23,3933.5718,4626.1369,11018.5996,3136.2718,116.6503,109.3552,5.951,137.235
2024-12-24,3983.6882,4682.2223,11135.6282,3171.6478,116.523,109.2073,5.921,137.235
2024-12-25,3985.6291,4673.1441,11209.5041,3188.0021,116.4018,109.0863,5.936,137.244
2024-12-26,3987.4801,4684.843,11162.1284,3171.7131,116.3488,109.0216,5.94,137.246
2024-12-27,3981.0307,4678.6835,11187.8297,3173.9644,116.5571,109.3938,5.945,137.267
2024-12-30,3999.0549,4693.2317,11278.0536,3218.5445,116.3995,109.2669,5.923,137.282
2024-12-31,3934.9109,4608.9405,11190.8223,3202.1719,116.5487,109.5183,5.928,137.326
2025-01-01,,,,,,,,
2025-01-02,3820.3952,4473.6597,10947.0973,3130.0146,116.6116,109.9946,5.977,137.296
2025-01-03,3775.1648,4411.0352,10824.5494,3105.4371,116.9542,110.1929,6.029,137.307
2025-01-06,3768.9697,4402.911,10850.6444,3105.0903,116.8702,110.2427,5.99,137.309
2025-01-07,3796.1055,4440.9927,10870.2285,3091.3273,116.7149,110.1347,6.0,137.32
2025-01-08,3789.2153,4428.278,10910.465,3088.5441,116.6875,110.1229,6.03,137.366
2025-01-09,3779.8773,4424.244,10775.1911,3039.629,116.4112,109.9135,6.065,137.349
2025-01-10,3732.4806,4365.5396,10646.892,3003.379,116.4086,109.8785,6.105,137.362
2025-01-13,3722.513,4358.1951,10543.6155,2983.594,116.244,109.7745,6.12,137.34
2025-01-14,3820.5395,4484.0943,10695.2771,3033.3956,116.3948,109.7717,6.068,137.329
2025-01-15,3796.026,4452.022,10711.9449,3037.233,116.4689,109.952,6.102,137.355
2025-01-16,3800.3836,4458.9554,10808.3081,3066.1602,116.4308,109.8978,6.122,137.342
2025-01-17,3812.3429,4476.9817,10791.5909,3050.533,116.3547,109.7711,6.139,137.353
2025-01-20,3829.6764,4499.5431,10774.9802,3036.3306,116.3857,109.678,6.127,137.345
2025-01-21,3832.6145,4507.0593,10699.5613,3020.2247,116.3905,109.7561,6.127,137.363
2025-01-22,3797.0166,4466.6551,10538.7483,2996.7848,116.3506,109.7502,6.181,137.375
2025-01-23,3803.7439,4463.9674,10692.4749,3034.9615,116.2422,109.7328,6.187,137.367
2025-01-24,3832.8637,4504.0095,10721.2233,3051.0608,116.1537,109.6656,6.218,137.37
2025-01-26,,,,,,,,
2025-01-27,3817.0802,4478.6606,10875.6489,3090.1869,116.4321,109.9274,6.202,137.459
2025-01-28,,,,,,,,
2025-01-29,,,,,,,,
2025-01-30,,,,,,,,
2025-01-31,,,,,,,,
2025-02-03,,,,,,,,
2025-02-04,,,,,,,,
2025-02-05,3795.0848,4468.2444,10681.4748,3027.1311,116.4333,109.979,6.439,137.473
2025-02-06,3842.8314,4540.9167,10686.2535,3024.3583,116.5754,110.0709,6.402,137.46
2025-02-07,3892.7028,4606.1876,10698.4264,3039.419,116.4851,110.0599,6.42,137.466
2025-02-08,,,,,,,,
2025-02-10,3901.0618,4627.011,10687.1169,3029.7072,116.256,109.914,6.518,137.467
2025-02-11,3883.1352,4603.1353,10801.0905,3048.4824,116.2856,109.9237,6.584,137.48
2025-02-12,3919.8617,4652.6661,10832.6884,3048.5495,116.2534,109.894,6.538,137.477
2025-02-13,3905.1398,4630.5645,10845.1894,3048.396,116.1785,109.8563,6.57,137.486
2025-02-14,3939.0085,4675.9742,10856.4618,3055.2212,115.9937,109.7096,6.605,137.512
2025-02-17,3947.3983,4681.5176,10845.0976,3043.2578,115.9004,109.4994,6.494,137.521
2025-02-18,3912.7829,4629.25,10844.3906,3037.2874,115.7797,109.3134,6.555,137.506
2025-02-19,3940.1602,4674.2825,10844.3409,3023.2717,115.8617,109.3823,6.598,137.504
2025-02-20,3928.8959,4667.8786,10825.1008,3011.8003,115.6354,109.2255,6.619,137.521
2025-02-21,3978.444,4734.8618,10722.6426,2988.6605,115.521,109.0073,6.568,137.517
2025-02-24,3969.7169,4725.3504,10714.9569,2980.8848,115.269,108.5351,6.581,137.534
2025-02-25,3925.6505,4673.9922,10620.419,2963.4559,115.3466,108.6155,6.582,137.541
2025-02-26,3959.9413,4712.6208,10698.5924,2989.4263,115.4089,108.7494,6.519,137.54
2025-02-27,3968.1159,4712.3286,10791.6057,3014.9953,115.3374,108.6795,6.492,137.552
2025-02-28,3890.0487,4606.3568,10739.3315,2995.3237,115.3741,108.7558,6.444,137.565
2025-03-03,3888.4738,4611.5773,10749.1904,2986.7056,115.5517,108.9219,6.451,137.577
2025-03-04,3885.2208,4613.7987,10747.3759,2982.0614,115.51,108.9077,6.499,137.584
2025-03-05,3902.5706,4632.2461,10840.1991,2992.3894,115.5481,108.9544,6.547,137.598
2025-03-06,3956.2369,4704.5761,10786.6754,2986.4848,115.3895,108.765,6.535,137.585
2025-03-07,3944.0143,4690.5557,10769.551,2984.3732,115.1025,108.2981,6.526,137.598
2025-03-10,3928.8018,4677.5246,10717.1915,2991.002,115.0556,108.1589,6.544,137.607
2025-03-11,3941.4157,4692.0389,10788.2868,3014.6987,114.8136,107.645,6.505,137.617
2025-03-12,3927.2315,4676.3047,10772.9285,3006.4585,115.0557,107.8895,6.526,137.621
2025-03-13,3911.5793,4648.5293,10827.9964,3036.8404,115.0745,107.9291,6.575,137.643
2025-03-14,4006.5567,4755.1501,10919.8561,3058.0918,115.0538,107.8702,6.673,137.626
2025-03-17,3996.7876,4748.0978,10954.0874,3063.4929,114.7925,107.4423,6.677,137.629
2025-03-18,4007.7229,4765.5534,10943.0916,3052.8994,114.825,107.4333,6.727,137.618
2025-03-19,4010.168,4758.8903,11013.6487,3057.0969,114.8316,107.4626,6.8,137.639
2025-03-20,3974.9918,4718.1824,10965.6582,3052.3584,115.0181,107.8084,6.807,137.665
2025-03-21,3914.6956,4642.7435,10931.571,3042.2056,114.9358,107.7963,6.774,137.709
2025-03-24,3934.8486,4661.7548,11004.471,3065.147,114.9266,107.8341,6.78,137.72
2025-03-25,3932.2951,4653.2483,11079.9443,3090.5621,114.9489,107.9537,6.774,137.737
2025-03-26,3919.3566,4638.7278,11044.664,3087.3953,115.1044,108.1099,6.795,137.717
2025-03-27,3932.4117,4652.0664,11068.4388,3087.7046,115.1469,108.1272,6.812,137.699
